date,NO2
2023-10-01,1.698973e-05
2023-10-02,1.0800249e-05
2023-10-03,1.3438315e-05
2023-10-04,1.3821263e-05
2023-10-05,1.8726594e-05
2023-10-06,1.5334605e-05
2023-10-07,1.8502324e-05
2023-10-08,1.7715856e-05
2023-10-09,1.6378148e-05
2023-10-10,1.388927e-05
2023-10-11,1.627785e-05
2023-10-12,1.4584017e-05
2023-10-13,1.4226746e-05
2023-10-14,1.6431335e-05
2023-10-15,1.6078975e-05
2023-10-16,1.7156539e-05
2023-10-17,1.9087358e-05
2023-10-18,1.6656215e-05
2023-10-19,1.5357882e-05
2023-10-20,1.4064173e-05
2023-10-21,1.9406572e-05
2023-10-22,1.8655275e-05
2023-10-23,1.8279048e-05
2023-10-24,1.7509337e-05
2023-10-25,1.8649333e-05
2023-10-26,1.8204224e-05
2023-10-27,2.826933e-05
2023-10-28,2.3341328e-05
2023-10-29,1.7657141e-05
2023-10-30,1.6605409e-05
2023-10-31,1.5424774e-05
2023-11-01,1.4663721e-05
2023-11-02,1.3971675e-05
2023-11-03,1.5814765e-05
2023-11-04,1.704269e-05
2023-11-05,1.9540876e-05
2023-11-06,1.8120661e-05
2023-11-07,1.8304901e-05
2023-11-08,1.923713e-05
2023-11-09,1.167195e-05
2023-11-10,1.1833431e-05
2023-11-11,1.2182938e-05
2023-11-12,1.2532445e-05
2023-11-13,1.197036e-05
2023-11-14,1.1841247e-05
2023-11-15,1.1184215e-05
2023-11-16,1.036808e-05
2023-11-17,8.204293e-06
2023-11-18,1.2632821e-05
2023-11-19,6.499133e-06
2023-11-20,1.3072725e-05
2023-11-21,9.87738e-06
2023-11-22,1.104314e-05
2023-11-23,1.4003234e-05
2023-11-24,1.3295837e-05
2023-11-25,1.1459201e-05
2023-11-26,9.307828e-06
2023-11-27,1.3083401e-05
2023-11-28,1.3211779e-05
2023-11-29,1.3192779e-05
2023-11-30,1.29743385e-05
2023-12-01,1.32365785e-05
2023-12-02,1.3498819e-05
2023-12-03,1.376106e-05
2023-12-04,1.2806018e-05
2023-12-05,1.3053504e-05
2023-12-06,1.4194345e-05
2023-12-07,1.1625248e-05
2023-12-08,1.0749204e-05
2023-12-09,1.0095376e-05
2023-12-10,9.441547e-06
2023-12-11,7.986553e-06
2023-12-12,8.672494e-06
2023-12-13,8.892149e-06
2023-12-14,8.504889e-06
2023-12-15,8.489768e-06
2023-12-16,8.474648e-06
2023-12-17,9.879053e-06
2023-12-18,8.053197e-06
2023-12-19,1.0522697e-05
2023-12-20,7.8291305e-06
2023-12-21,7.4500053e-06
2023-12-22,1.1046663e-05
2023-12-23,1.229812e-05
2023-12-24,9.019746e-06
2023-12-25,1.028607e-05
2023-12-26,1.18352755e-05
2023-12-27,1.0734537e-05
2023-12-28,9.987402e-06
2023-12-29,1.5010097e-05
2023-12-30,1.7469374e-05
2023-12-31,1.6418368e-05
2024-01-01,1.9009739999999998e-05
2024-01-02,2.1601112e-05
2024-01-03,2.1165972e-05
2024-01-04,1.7811388e-05
2024-01-05,1.9447056e-05
2024-01-06,1.782787e-05
2024-01-07,1.6208685e-05
2024-01-08,1.4589499e-05
2024-01-09,1.6042173e-05
2024-01-10,1.629105e-05
2024-01-11,1.4476706e-05
2024-01-12,1.1853286e-05
2024-01-13,9.719592e-06
2024-01-14,1.0850911e-05
2024-01-15,9.789635e-06
2024-01-16,8.877521e-06
2024-01-17,9.62755e-06
2024-01-18,1.0377579e-05
2024-01-19,1.1307479e-05
2024-01-20,1.0476617e-05
2024-01-21,5.891788e-06
2024-01-22,6.9380853e-06
2024-01-23,7.496115e-06
2024-01-24,8.054144e-06
2024-01-25,8.3807945e-06
2024-01-26,8.887042e-06
2024-01-27,9.083088e-06
2024-01-28,8.963795e-06
2024-01-29,9.425719e-06
2024-01-30,8.4680305e-06
2024-01-31,8.31236e-06
2024-02-01,9.36176e-06
2024-02-02,1.0062393e-05
2024-02-03,1.0684402e-05
2024-02-04,1.1306409e-05
2024-02-05,9.729974e-06
2024-02-06,1.1377469e-05
2024-02-07,1.0780139e-05
2024-02-08,1.0182808e-05
2024-02-09,9.531879e-06
2024-02-10,1.085426e-05
2024-02-11,1.2908947e-05
2024-02-12,9.143441e-06
2024-02-13,1.0223665e-05
2024-02-14,1.495522e-05
2024-02-15,1.4484929e-05
2024-02-16,1.2935525e-05
2024-02-17,7.746723e-06
2024-02-18,1.0537649e-05
2024-02-19,1.1699869e-05
2024-02-20,1.4383638e-05
2024-02-21,1.0367844e-05
2024-02-22,1.2639584e-05
2024-02-23,1.3901019e-05
2024-02-24,1.5162455e-05
2024-02-25,1.6423892e-05
2024-02-26,1.7477454e-05
2024-02-27,1.6587335e-05
2024-02-28,1.4727475e-05
2024-02-29,1.479151e-05
2024-03-01,1.4855543e-05
2024-03-02,1.49466505e-05
2024-03-03,1.5037756e-05
2024-03-04,1.4543915e-05
2024-03-05,1.3955119e-05
2024-03-06,1.4203846e-05
2024-03-07,1.42754325e-05
2024-03-08,1.37300985e-05
2024-03-09,1.32571695e-05
2024-03-10,1.2784237e-05
2024-03-11,1.25477705e-05
2024-03-12,1.2311304e-05
2024-03-13,1.1838373e-05
2024-03-14,1.1410182e-05
2024-03-15,1.14841605e-05
2024-03-16,1.1083548e-05
2024-03-17,1.3380847e-05
2024-03-18,1.5678144e-05
2024-03-19,1.6195652e-05
2024-03-20,1.4403396e-05
2024-03-21,1.279329e-05
2024-03-22,1.118318e-05
2024-03-23,1.2458254500000001e-05
2024-03-24,1.3733329e-05
2024-03-25,1.3272674e-05
2024-03-26,1.2812017e-05
2024-03-27,1.1898293e-05
2024-03-28,9.394349e-06
2024-03-29,1.1011656e-05
2024-03-30,1.2839782e-05
2024-03-31,8.48767e-06
2024-04-01,1.0157395e-05
2024-04-02,1.182712e-05
2024-04-03,1.06308635e-05
2024-04-04,1.0739741e-05
2024-04-05,1.3077487e-05
2024-04-06,9.82895e-06
2024-04-07,9.991949e-06
2024-04-08,1.1303134e-05
2024-04-09,1.0936064e-05
2024-04-10,1.0568997e-05
2024-04-11,1.0133126e-05
2024-04-12,7.978324e-06
2024-04-13,1.2040076e-05
2024-04-14,1.1058871e-05
2024-04-15,1.2213282e-05
2024-04-16,1.0599282e-05
2024-04-17,1.2144175e-05
2024-04-18,1.3689067e-05
2024-04-19,1.5233961e-05
2024-04-20,1.3943191e-05
2024-04-21,1.29959e-05
2024-04-22,1.3951035e-05
2024-04-23,1.4541654e-05
2024-04-24,1.5492475e-05
2024-04-25,1.6443295e-05
2024-04-26,1.7378426e-05
2024-04-27,1.623081e-05
2024-04-28,1.4571511e-05
2024-04-29,1.4808053e-05
2024-04-30,1.2367648e-05
2024-05-01,1.4181968e-05
2024-05-02,1.1071597e-05
2024-05-03,1.0017456e-05
2024-05-04,8.963311e-06
2024-05-05,8.270663e-06
2024-05-06,1.1145301e-05
2024-05-07,9.789066e-06
2024-05-08,9.902478e-06
2024-05-09,9.813883e-06
2024-05-10,1.0025654e-05
2024-05-11,1.0680433e-05
2024-05-12,9.4601255e-06
2024-05-13,9.366451e-06
2024-05-14,9.272778e-06
2024-05-15,9.858007e-06
2024-05-16,1.0826519e-05
2024-05-17,1.1283267e-05
2024-05-18,8.966333e-06
2024-05-19,9.933807e-06
2024-05-20,9.369279e-06
2024-05-21,1.2188072e-05
2024-05-22,1.4661335e-05
2024-05-23,1.4898568e-05
2024-05-24,1.4622651e-05
2024-05-25,1.434673e-05
2024-05-26,1.2395583e-05
2024-05-27,1.5470516e-05
2024-05-28,1.9139705e-05
2024-05-29,1.7621207e-05
2024-05-30,1.234652e-05
2024-05-31,1.2613387e-05
2024-06-01,1.4017648e-05
2024-06-02,1.3230808e-05
2024-06-03,1.2780694e-05
2024-06-04,1.2330584e-05
2024-06-05,9.709818e-06
2024-06-06,1.0306973e-05
2024-06-07,1.0941707e-05
2024-06-08,1.0923669e-05
2024-06-09,1.1424801e-05
2024-06-10,1.1925932e-05
2024-06-11,1.1389038e-05
2024-06-12,1.3458647e-05
2024-06-13,1.2309483e-05
2024-06-14,1.0897833e-05
2024-06-15,9.425765e-06
2024-06-16,1.2071978e-05
2024-06-17,1.3693452e-05
2024-06-18,1.4999429e-05
2024-06-19,1.7616168e-05
2024-06-20,1.7715638e-05
2024-06-21,1.4022839e-05
2024-06-22,1.3340041e-05
2024-06-23,1.3538983e-05
2024-06-24,1.3737928e-05
2024-06-25,1.3936871e-05
2024-06-26,1.5573756e-05
2024-06-27,1.9976213e-05
2024-06-28,1.6824817e-05
2024-06-29,1.38721825e-05
2024-06-30,1.3857561e-05
2024-07-01,1.4787676e-05
2024-07-02,1.3949138e-05
2024-07-03,1.3686999e-05
2024-07-04,1.3424864e-05
2024-07-05,1.3303506e-05
2024-07-06,1.5980651e-05
2024-07-07,1.306907e-05
2024-07-08,1.437352e-05
2024-07-09,3.1581818e-05
2024-07-10,1.8344925e-05
2024-07-11,1.6079017e-05
2024-07-12,1.6341042e-05
2024-07-13,1.3226933e-05
2024-07-14,1.5719514e-05
2024-07-15,1.6776203e-05
2024-07-16,1.769042e-05
2024-07-17,1.6093902e-05
2024-07-18,1.3151913e-05
2024-07-19,1.2769808e-05
2024-07-20,1.5893871e-05
2024-07-21,1.1640198e-05
2024-07-22,1.2690716e-05
2024-07-23,1.2009525e-05
2024-07-24,1.4863334e-05
2024-07-25,1.732832e-05
2024-07-26,1.4497932e-05
2024-07-27,1.3028209e-05
2024-07-28,1.2041355e-05
2024-07-29,1.180685e-05
2024-07-30,1.1791975e-05
2024-07-31,1.1565638e-05
2024-08-01,1.5378917e-05
2024-08-02,1.555161e-05
2024-08-03,9.255374e-06
2024-08-04,1.5100606e-05
2024-08-05,1.6854834e-05
2024-08-06,1.3716344e-05
2024-08-07,1.52421035e-05
2024-08-08,1.5201541e-05
2024-08-09,1.416808e-05
2024-08-10,1.5020563e-05
2024-08-11,1.31433135e-05
2024-08-12,1.3652901749999999e-05
2024-08-13,1.416249e-05
2024-08-14,1.7434975e-05
2024-08-15,1.7135859e-05
2024-08-16,1.4682746e-05
2024-08-17,1.631139e-05
2024-08-18,1.808345e-05
2024-08-19,1.5180299e-05
2024-08-20,2.3464458e-05
2024-08-21,1.7874023e-05
2024-08-22,2.733763e-05
2024-08-23,1.9244097e-05
2024-08-24,1.3751837e-05
2024-08-25,1.4828019e-05
2024-08-26,1.5904197e-05
2024-08-27,1.4253676e-05
2024-08-28,1.4432067e-05
2024-08-29,1.4651165e-05
2024-08-30,1.0888221e-05
2024-08-31,1.4297096e-05
2024-09-01,7.950326e-06
2024-09-02,8.851228e-06
2024-09-03,9.685868e-06
2024-09-04,1.0356762e-05
2024-09-05,1.0878741e-05
2024-09-06,1.3384753e-05
2024-09-07,1.4078659e-05
2024-09-08,1.4772563e-05
2024-09-09,1.562004e-05
2024-09-10,1.9110168e-05
2024-09-11,1.8138582e-05
2024-09-12,1.4686217e-05
2024-09-13,1.4158501e-05
2024-09-14,1.20882605e-05
2024-09-15,1.0205898e-05
2024-09-16,1.2482669e-05
2024-09-17,1.34776e-05
2024-09-18,1.3866096e-05
2024-09-19,1.4254593e-05
2024-09-20,2.188029e-05
2024-09-21,2.2985136e-05
2024-09-22,2.379554e-05
2024-09-23,2.3171362e-05
2024-09-24,2.2260307e-05
2024-09-25,2.1645827e-05
2024-09-26,2.2042574e-05
2024-09-27,2.3128781e-05
2024-09-28,1.7169323e-05
2024-09-29,1.7157101e-05
2024-09-30,1.7131835e-05
2024-10-01,1.7433924e-05
2024-10-02,1.773601e-05
2024-10-03,1.539398e-05
2024-10-04,1.3816215e-05
2024-10-05,1.5362737e-05
2024-10-06,1.8171695e-05
2024-10-07,1.548847e-05
2024-10-08,1.5422602e-05
2024-10-09,1.2914104e-05
2024-10-10,1.5479885e-05
2024-10-11,1.3829887e-05
2024-10-12,2.1209851e-05
2024-10-13,2.3642353e-05
2024-10-14,1.6108697e-05
2024-10-15,1.1610631e-05
2024-10-16,7.112562e-06
2024-10-17,1.0695833e-05
2024-10-18,1.1728083e-05
2024-10-19,1.38565e-05
2024-10-20,1.0717446e-05
2024-10-21,9.158873e-06
2024-10-22,7.6003016e-06
2024-10-23,8.807782e-06
2024-10-24,1.3311481e-05
2024-10-25,1.4540651e-05
2024-10-26,1.4790663e-05
2024-10-27,9.89399e-06
2024-10-28,1.4362935e-05
2024-10-29,1.3914063e-05
2024-10-30,1.3886659e-05
2024-10-31,1.4411521e-05
2024-11-01,1.4936382e-05
2024-11-02,1.5461246e-05
2024-11-03,1.6567787e-05
2024-11-04,1.8253579e-05
2024-11-05,1.6981705e-05
2024-11-06,1.8505365e-05
2024-11-07,2.0461915e-05
2024-11-08,1.9280013e-05
2024-11-09,2.1089383e-05
2024-11-10,2.1448806e-05
2024-11-11,2.1808235e-05
2024-11-12,2.304447e-05
2024-11-13,2.2850085e-05
2024-11-14,1.8790057e-05
2024-11-15,2.4222056e-05
2024-11-16,2.2928172e-05
2024-11-17,2.1634292e-05
2024-11-18,1.9730393e-05
2024-11-19,1.9436371e-05
2024-11-20,2.0023454e-05
2024-11-21,1.9616771e-05
2024-11-22,1.9210085e-05
2024-11-23,1.7757184e-05
2024-11-24,1.720291e-05
2024-11-25,1.6529159e-05
2024-11-26,1.5855405e-05
2024-11-27,1.5181653e-05
2024-11-28,1.3923477e-05
2024-11-29,1.361508e-05
2024-11-30,1.33066815e-05
2024-12-01,1.2881392e-05
2024-12-02,1.2456101e-05
2024-12-03,1.2030807e-05
2024-12-04,1.2416625e-05
2024-12-05,1.2555231e-05
2024-12-06,1.2532254e-05
2024-12-07,1.2509276e-05
2024-12-08,1.24863e-05
2024-12-09,1.2073304e-05
2024-12-10,1.1660313e-05
2024-12-11,1.2424691e-05
2024-12-12,1.318907e-05
2024-12-13,1.3953449e-05
2024-12-14,1.3442517e-05
2024-12-15,1.2931585e-05
2024-12-16,1.2420654e-05
2024-12-17,1.1909721e-05
2024-12-18,1.1449347e-05
2024-12-19,1.098897e-05
2024-12-20,1.1603349e-05
2024-12-21,1.21747735e-05
2024-12-22,1.1580842e-05
2024-12-23,1.0986908e-05
2024-12-24,1.0612155e-05
2024-12-25,1.1603499e-05
2024-12-26,1.25948445e-05
2024-12-27,1.3586187e-05
2024-12-28,1.3277845e-05
2024-12-29,1.2969505e-05
2024-12-30,1.2661163e-05
2024-12-31,1.2352821e-05
2025-01-01,1.2044478e-05
2025-01-02,1.1736137e-05
2025-01-03,1.1427795e-05
2025-01-04,1.1119452e-05
2025-01-05,1.081111e-05
2025-01-06,1.0613898e-05
2025-01-07,1.1012427e-05
2025-01-08,1.0287185e-05
2025-01-09,9.561944e-06
2025-01-10,9.055203e-06
2025-01-11,9.8381315e-06
2025-01-12,1.062106e-05
2025-01-13,1.1403989e-05
2025-01-14,1.2186916e-05
2025-01-15,1.2969845e-05
2025-01-16,1.3752773e-05
2025-01-17,1.3331691e-05
2025-01-18,1.3155579e-05
2025-01-19,1.2979467e-05
2025-01-20,1.2803354e-05
2025-01-21,1.26272425e-05
2025-01-22,1.2615754e-05
2025-01-23,1.260427e-05
2025-01-24,1.2592783e-05
2025-01-25,1.2581294e-05
2025-01-26,1.19477445e-05
2025-01-27,1.2906517e-05
2025-01-28,1.38652895e-05
2025-01-29,1.42667295e-05
2025-01-30,1.449523e-05
2025-01-31,1.4609478e-05
2025-02-01,1.4723726e-05
2025-02-02,1.4910721e-05
2025-02-03,1.5097716e-05
2025-02-04,1.528471e-05
2025-02-05,1.6482034e-05
2025-02-06,1.4550622e-05
2025-02-07,1.3755652e-05
2025-02-08,1.2284563e-05
2025-02-09,1.27136955e-05
2025-02-10,1.314283e-05
2025-02-11,1.3571963e-05
2025-02-12,1.3490377e-05
2025-02-13,1.3064426e-05
2025-02-14,1.320739e-05
2025-02-15,1.3350355e-05
2025-02-16,1.3493318e-05
2025-02-17,1.330645e-05
2025-02-18,1.3119581e-05
2025-02-19,1.2932712e-05
2025-02-20,1.270347e-05
2025-02-21,1.2474229e-05
2025-02-22,1.2244988e-05
2025-02-23,1.2015749e-05
2025-02-24,1.1786507e-05
2025-02-25,1.195757e-05
2025-02-26,1.2128636e-05
2025-02-27,1.2299697e-05
2025-02-28,1.2866291e-05
2025-03-01,1.4452753e-05
2025-03-02,8.482514e-06
2025-03-03,1.0584561e-05
2025-03-04,1.27792555e-05
2025-03-05,1.1990588e-05
2025-03-06,1.2922582e-05
2025-03-07,1.1958555e-05
2025-03-08,1.1607399e-05
2025-03-09,1.220947e-05
2025-03-10,1.2811543e-05
2025-03-11,1.3467868e-05
2025-03-12,1.2535486e-05
2025-03-13,1.1763543e-05
2025-03-14,1.0609514e-05
2025-03-15,1.23505315e-05
2025-03-16,1.1629248e-05
2025-03-17,1.0907966e-05
2025-03-18,1.0094131e-05
2025-03-19,9.069598e-06
2025-03-20,8.045066e-06
2025-03-21,1.0831482e-05
2025-03-22,1.2973924e-05
2025-03-23,1.5178696e-05
2025-03-24,1.7383463e-05
2025-03-25,1.9588239e-05
2025-03-26,1.6769187e-05
2025-03-27,1.4847831e-05
2025-03-28,1.2926478e-05
2025-03-29,1.1005122e-05
2025-03-30,9.083768e-06
2025-03-31,7.1624145e-06
2025-04-01,8.669924e-06
2025-04-02,6.5509257e-06
2025-04-03,7.619716e-06
2025-04-04,8.710163e-06
2025-04-05,8.485313e-06
2025-04-06,6.533654e-06
2025-04-07,8.967631e-06
2025-04-08,8.042638e-06
2025-04-09,8.299019e-06
2025-04-10,8.189166e-06
2025-04-11,8.079313e-06
2025-04-12,7.96946e-06
2025-04-13,6.0078864e-06
2025-04-14,6.0848715e-06
2025-04-15,6.4449096e-06
2025-04-16,2.7717676e-06
2025-04-17,5.245446e-06
2025-04-18,6.702036e-06
2025-04-19,8.158628e-06
2025-04-20,8.450255e-06
2025-04-21,8.741881e-06
2025-04-22,9.033508e-06
2025-04-23,9.363809e-06
2025-04-24,7.890659e-06
2025-04-25,1.1246313e-05
2025-04-26,9.851961e-06
2025-04-27,3.6908311e-06
2025-04-28,9.371331e-06
2025-04-29,1.4725142e-05
2025-04-30,1.3413541e-05
2025-05-01,1.5060004e-05
2025-05-02,1.7168359e-05
2025-05-03,1.7246866e-05
2025-05-04,1.6108632e-05
2025-05-05,1.4421951e-05
2025-05-06,1.4039933e-05
2025-05-07,1.3657917e-05
2025-05-08,1.420835e-05
2025-05-09,1.4056357e-05
2025-05-10,1.391277e-05
2025-05-11,1.5092297e-05
2025-05-12,1.6302278e-05
2025-05-13,1.7183196e-05
2025-05-14,1.806411e-05
2025-05-15,2.0049503e-05
2025-05-16,1.801997e-05
2025-05-17,1.6924469e-05
2025-05-18,1.5828968e-05
2025-05-19,1.4868354e-05
2025-05-20,1.3907742e-05
2025-05-21,1.3835582e-05
2025-05-22,1.3763426e-05
2025-05-23,1.3691269e-05
2025-05-24,1.3619111e-05
2025-05-25,1.4906236e-05
2025-05-26,1.3375772e-05
2025-05-27,1.1845312e-05
2025-05-28,1.03148495e-05
2025-05-29,9.079221e-06
2025-05-30,1.3641838e-05
2025-05-31,1.2320333e-05
2025-06-01,1.1592016e-05
2025-06-02,1.0863696e-05
2025-06-03,1.1032701e-05
2025-06-04,1.5817794e-05
2025-06-05,7.916895e-06
2025-06-06,9.640811e-06
2025-06-07,1.101524e-05
2025-06-08,1.144898e-05
2025-06-09,1.1882719e-05
2025-06-10,1.2083326e-05
2025-06-11,1.0528701e-05
2025-06-12,1.3420569e-05
2025-06-13,1.3349478e-05
2025-06-14,1.603879e-05
2025-06-15,1.5686423e-05
2025-06-16,1.685402e-05
2025-06-17,1.2944968e-05
2025-06-18,1.1929441e-05
2025-06-19,1.2585755e-05
2025-06-20,1.247786e-05
2025-06-21,1.23699665e-05
2025-06-22,1.1899657e-05
2025-06-23,1.1429349e-05
2025-06-24,1.095904e-05
2025-06-25,1.0841007e-05
2025-06-26,1.0980235e-05
2025-06-27,1.09587645e-05
2025-06-28,1.09051225e-05
2025-06-29,1.0851483e-05
2025-06-30,1.1693611e-05
2025-07-01,1.2535732e-05
2025-07-02,1.1844701e-05
2025-07-03,1.1662616e-05
2025-07-04,1.1480531e-05
2025-07-05,1.1298449e-05
2025-07-06,1.11163645e-05
2025-07-07,1.093428e-05
2025-07-08,1.06571115e-05
2025-07-09,9.940364e-06
2025-07-10,1.0556196e-05
2025-07-11,1.2326401e-05
2025-07-12,1.0305337e-05
2025-07-13,8.710548e-06
2025-07-14,8.040903e-06
2025-07-15,8.397709e-06
2025-07-16,8.4458825e-06
2025-07-17,1.09662515e-05
2025-07-18,1.1769331e-05
2025-07-19,1.0945319e-05
2025-07-20,8.80512e-06
2025-07-21,7.245858e-06
2025-07-22,9.9882045e-06
2025-07-23,1.131022e-05
2025-07-24,1.0120187e-05
2025-07-25,1.09822e-05
2025-07-26,1.1844216e-05
2025-07-27,1.2023257e-05
2025-07-28,1.0995875e-05
2025-07-29,1.0331657e-05
2025-07-30,9.709476e-06
2025-07-31,9.087294e-06
2025-08-01,9.102199e-06
2025-08-02,1.0760206e-05
2025-08-03,1.1604958e-05
2025-08-04,1.4769977e-05
2025-08-05,7.897525e-06
2025-08-06,8.964707e-06
2025-08-07,1.2769958e-05
2025-08-08,1.4092601e-05
2025-08-09,1.1758333e-05
2025-08-10,1.1347238e-05
2025-08-11,1.0936145e-05
2025-08-12,1.1690127e-05
2025-08-13,1.5540083e-05
2025-08-14,1.0589098e-05
2025-08-15,1.1039726e-05
2025-08-16,1.0484586e-05
2025-08-17,1.0189218e-05
2025-08-18,1.2656923e-05
2025-08-19,1.2741202e-05
2025-08-20,1.1875456e-05
2025-08-21,1.2880575e-05
2025-08-22,1.3261796e-05
2025-08-23,2.0869027e-05
2025-08-24,1.3628287e-05
2025-08-25,1.1954378e-05
2025-08-26,1.3257654e-05
2025-08-27,1.3641053e-05
2025-08-28,1.3869222e-05
2025-08-29,1.4097392e-05
2025-08-30,1.4181431e-05
2025-08-31,1.4753671e-05
2025-09-01,1.5325913e-05
2025-09-02,1.743348e-05
2025-09-03,1.5667936e-05
2025-09-04,1.13554e-05
2025-09-05,1.2416227e-05
2025-09-06,8.096593e-06
2025-09-07,9.3416775e-06
2025-09-08,9.636573e-06
2025-09-09,9.897793e-06
2025-09-10,1.0159015e-05
2025-09-11,1.0420236e-05
2025-09-12,9.9098625e-06
2025-09-13,1.3246647e-05
2025-09-14,1.2455767e-05
2025-09-15,1.173619e-05
2025-09-16,1.0955886e-05
2025-09-17,1.1225639e-05
2025-09-18,1.0726355e-05
2025-09-19,1.0365355e-05
2025-09-20,1.0059971e-05
2025-09-21,9.674492e-06
2025-09-22,7.720203e-06
2025-09-23,1.02050335e-05
2025-09-24,1.1732487e-05
2025-09-25,1.6852908e-05
2025-09-26,1.3547675e-05
2025-09-27,1.3788261e-05
2025-09-28,1.391644e-05
2025-09-29,1.3080222e-05
2025-09-30,1.3045322e-05
